year,mileage,tax(£),mpg,engineSize,price
2017.0,27191.0,30.0,61.7,1.7,13500.0
2017.0,38506.0,30.0,61.7,1.7,13000.0
2017.0,8154.0,145.0,47.9,1.2,9624.0
2013.0,24003.0,125.0,54.3,1.4,5400.0
2016.0,53962.0,30.0,61.7,1.7,12000.0
2016.0,35932.0,160.0,42.8,1.6,9799.0
2014.0,43057.0,160.0,51.4,1.6,7420.0
2018.0,44779.0,145.0,61.4,1.7,14995.0
2020.0,6000.0,150.0,36.2,1.6,24749.0
2016.0,20645.0,205.0,47.1,2.0,14999.0
2019.0,11036.0,145.0,35.3,1.6,15278.0
2016.0,20199.0,200.0,47.1,2.0,18999.0
2018.0,11156.0,150.0,45.6,1.0,11495.0
2018.0,32802.0,145.0,57.6,1.7,14099.0
2019.0,4000.0,145.0,46.3,1.2,11495.0
2019.0,17865.0,145.0,34.9,1.6,15498.0
2016.0,21359.0,30.0,57.6,1.2,5799.0
2014.0,35428.0,20.0,60.1,1.0,5395.0
2017.0,12455.0,150.0,57.7,1.2,9495.0
2017.0,7673.0,125.0,50.4,1.4,9998.0
2017.0,10386.0,20.0,60.1,1.0,7495.0
2018.0,6733.0,145.0,52.3,1.0,14290.0
2020.0,1530.0,145.0,53.3,1.0,13294.0
2018.0,31123.0,145.0,42.8,2.2,20985.0
2019.0,14844.0,145.0,34.9,1.6,15498.0
2018.0,37620.0,150.0,37.7,2.5,14000.0
2017.0,13330.0,30.0,61.7,1.7,13995.0
2018.0,36759.0,145.0,28.0,2.5,15498.0
2017.0,27185.0,160.0,43.5,1.6,9690.0
2016.0,19230.0,30.0,55.4,1.2,7398.0
2019.0,5500.0,135.0,78.5,1.6,23991.0
2018.0,33616.0,145.0,51.4,1.4,10399.0
2017.0,28845.0,200.0,47.1,2.2,19995.0
2017.0,34124.0,30.0,57.6,1.2,6380.0
2019.0,4000.0,145.0,49.6,1.0,9491.0
2017.0,24968.0,150.0,61.7,1.7,13100.0
2017.0,32127.0,30.0,61.7,1.7,12790.0
2016.0,18864.0,125.0,57.6,1.7,14150.0
2017.0,22888.0,150.0,61.7,1.7,13200.0
2015.0,51605.0,0.0,76.3,1.6,5750.0
2019.0,6692.0,145.0,36.2,1.6,18290.0
2018.0,11248.0,145.0,60.1,1.0,6999.0
2019.0,3269.0,145.0,60.1,1.0,8490.0
2018.0,15946.0,135.0,78.5,1.6,14995.0
2015.0,61798.0,205.0,46.3,2.2,12999.0
2017.0,5480.0,145.0,60.1,1.0,7698.0
2018.0,6752.0,145.0,60.1,1.0,7995.0
2019.0,15216.0,145.0,46.3,1.2,9295.0
2018.0,8418.0,145.0,47.9,1.2,9499.0
2019.0,2135.0,150.0,34.0,1.6,22020.0
2015.0,43022.0,0.0,78.4,1.6,7803.0
2017.0,37101.0,145.0,45.6,1.4,8880.0
2018.0,9151.0,145.0,57.7,1.2,8750.0
2018.0,28851.0,150.0,51.4,1.4,12790.0
2019.0,2400.0,145.0,36.2,1.6,21795.0
2016.0,18292.0,125.0,50.4,1.4,9000.0
2020.0,2000.0,145.0,56.5,1.0,11990.0
2016.0,12700.0,150.0,47.9,1.2,8999.0
2018.0,8447.0,145.0,61.7,1.7,13500.0
2017.0,17421.0,145.0,55.4,1.2,7497.0
2019.0,2479.0,135.0,78.5,1.6,21000.0
2017.0,27911.0,125.0,57.6,1.7,16457.0
2019.0,8904.0,135.0,78.5,1.6,16990.0
2019.0,25.0,145.0,34.9,1.6,23750.0
2016.0,34292.0,150.0,53.3,1.7,9500.0
2017.0,11353.0,145.0,57.6,1.7,15127.0
2018.0,5880.0,145.0,52.3,1.0,14999.0
2018.0,11642.0,145.0,60.1,1.0,7795.0
2017.0,9760.0,150.0,64.2,1.6,8690.0
2018.0,8523.0,145.0,45.6,1.6,21000.0
2018.0,6014.0,145.0,44.1,1.0,14798.0
2019.0,1101.0,145.0,49.6,1.0,10490.0
2017.0,15773.0,145.0,50.4,1.4,9450.0
2015.0,6380.0,30.0,57.6,1.2,7750.0
2016.0,31000.0,165.0,43.5,1.6,9350.0
2017.0,27585.0,145.0,47.9,1.2,8397.0
2018.0,9598.0,145.0,60.1,1.0,8000.0
2018.0,9683.0,150.0,60.1,1.0,7291.0
2016.0,34826.0,30.0,58.9,1.2,7300.0
2019.0,50.0,145.0,44.1,1.0,16999.0
2019.0,4868.0,135.0,62.8,1.6,22680.0
2015.0,41000.0,0.0,78.4,1.6,6500.0
2019.0,50.0,145.0,60.1,1.0,9575.0
2015.0,41682.0,20.0,60.1,1.0,5429.0
2018.0,15474.0,145.0,61.7,1.7,13298.0
2018.0,16492.0,150.0,61.7,1.7,13985.0
2018.0,37101.0,135.0,78.5,1.6,15544.0
2016.0,51963.0,30.0,61.7,1.7,11998.0
2018.0,23401.0,150.0,44.8,1.6,13990.0
2017.0,4817.0,125.0,50.4,1.4,10247.0
2018.0,10164.0,145.0,60.1,1.0,7900.0
2018.0,667.0,145.0,47.9,1.2,10100.0
2018.0,29000.0,145.0,34.9,1.6,13752.0
2019.0,5500.0,135.0,78.5,1.6,23991.0
2016.0,31796.0,0.0,78.4,1.6,8798.0
2018.0,9070.0,145.0,46.3,1.2,9690.0
2016.0,27815.0,125.0,50.4,1.4,8050.0
2019.0,2511.0,145.0,42.2,1.4,16995.0
2019.0,7469.0,145.0,50.4,1.6,23480.0
2019.0,10999.0,135.0,78.5,1.6,19970.0
2018.0,14160.0,145.0,44.8,1.6,12300.0
2016.0,57535.0,30.0,61.7,1.7,10222.0
2020.0,3600.0,150.0,53.3,1.0,13366.0
2015.0,50000.0,30.0,55.4,1.2,7999.0
2017.0,6206.0,145.0,52.3,1.0,12710.0
2015.0,40784.0,20.0,60.1,1.0,5999.0
2017.0,23870.0,325.0,33.6,2.5,14000.0
2019.0,5000.0,145.0,46.3,1.2,12795.0
2019.0,8125.0,150.0,46.3,1.6,23990.0
2019.0,3624.0,145.0,44.1,1.0,17622.0
2017.0,7858.0,135.0,78.5,1.6,16790.0
2018.0,19995.0,145.0,60.1,1.0,8490.0
2017.0,23487.0,125.0,57.6,1.7,14798.0
2017.0,12515.0,145.0,52.3,1.0,14025.0
2016.0,44965.0,30.0,57.6,1.2,5722.0
2016.0,26000.0,125.0,58.9,2.0,15000.0
2019.0,2738.0,145.0,60.1,1.0,8290.0
2017.0,34590.0,0.0,78.4,1.6,9230.0
2019.0,1500.0,145.0,49.6,1.0,9491.0
2018.0,16046.0,135.0,78.5,1.6,16498.0
2015.0,10457.0,145.0,47.9,1.2,7595.0
2018.0,20917.0,150.0,44.8,1.6,14250.0
2018.0,12215.0,145.0,60.1,1.0,7467.0
2014.0,18724.0,20.0,60.1,1.0,5794.0
2017.0,23195.0,125.0,50.4,1.4,8499.0
2018.0,10248.0,145.0,58.9,1.2,8970.0
2017.0,12351.0,145.0,60.1,1.0,7290.0
2020.0,3358.0,135.0,62.8,1.6,22995.0
2016.0,12163.0,200.0,46.3,2.0,16498.0
2018.0,31375.0,150.0,60.1,1.0,7990.0
2019.0,30.0,145.0,54.3,1.6,16000.0
2017.0,16708.0,145.0,58.9,0.0,8500.0
2013.0,29089.0,20.0,61.4,1.2,4390.0
2016.0,37023.0,20.0,72.4,1.6,8789.0
2019.0,9500.0,135.0,52.3,1.6,23970.0
2009.0,27152.0,150.0,47.9,1.2,4490.0
2017.0,29671.0,145.0,57.7,1.2,6995.0
2015.0,34978.0,0.0,78.4,1.6,7998.0
2018.0,9056.0,145.0,61.7,1.7,15549.0
2016.0,11562.0,20.0,60.1,1.0,6270.0
2019.0,13230.0,145.0,44.1,1.0,14750.0
2018.0,12653.0,145.0,57.7,1.2,7849.0
2017.0,17720.0,145.0,57.7,1.2,6950.0
2015.0,33925.0,125.0,51.4,1.4,6995.0
2019.0,2328.0,145.0,49.6,1.0,10490.0
2017.0,27000.0,30.0,65.7,1.7,11999.0
2013.0,30460.0,30.0,57.6,1.2,4995.0
2015.0,21900.0,165.0,43.5,1.6,9990.0
2018.0,39101.0,145.0,37.7,2.5,14790.0
2018.0,21368.0,150.0,57.6,1.2,8690.0
2013.0,42000.0,20.0,61.4,1.2,3995.0
2017.0,16570.0,145.0,52.3,1.4,12350.0
2020.0,2000.0,145.0,53.3,1.0,12990.0
2017.0,12006.0,150.0,60.1,1.0,7291.0
2018.0,17402.0,145.0,56.5,1.0,11298.0
2018.0,10348.0,150.0,46.3,1.2,10491.0
2018.0,7874.0,145.0,48.7,1.6,17998.0
2019.0,17470.0,145.0,36.2,1.6,18195.0
2017.0,28836.0,0.0,78.5,1.6,14999.0
2017.0,20656.0,30.0,61.7,1.7,14490.0
2017.0,19500.0,145.0,57.6,1.2,7495.0
2018.0,33530.0,145.0,39.8,1.6,16780.0
2016.0,30311.0,30.0,61.7,1.7,11490.0
2017.0,1650.0,150.0,60.1,1.0,6299.0
2018.0,35934.0,135.0,78.5,1.6,15089.0
2018.0,25784.0,145.0,52.3,1.0,11998.0
2019.0,9676.0,145.0,48.7,1.6,18995.0
2016.0,59335.0,125.0,56.5,1.7,9500.0
2015.0,27706.0,0.0,78.4,1.6,7998.0
2018.0,11580.0,145.0,44.8,1.6,12790.0
2016.0,9952.0,145.0,54.3,2.0,16000.0
2017.0,43459.0,145.0,61.7,1.7,11800.0
2017.0,22851.0,145.0,55.4,1.2,9080.0
2019.0,16280.0,135.0,78.5,1.6,15998.0
2016.0,38756.0,125.0,50.4,1.4,7240.0
2017.0,16035.0,145.0,55.4,1.2,7499.0
2019.0,11427.0,145.0,60.1,1.0,7990.0
2016.0,19570.0,20.0,60.1,1.0,6595.0
2018.0,5145.0,145.0,60.1,1.0,7995.0
2015.0,26227.0,150.0,47.9,1.2,7500.0
2016.0,12894.0,30.0,61.7,1.7,13998.0
2016.0,15959.0,30.0,61.7,1.7,12498.0
2016.0,61034.0,20.0,72.4,1.6,7750.0
2018.0,17800.0,150.0,45.6,1.0,11000.0
2019.0,4000.0,145.0,60.1,1.6,15995.0
2017.0,20673.0,150.0,43.5,1.6,9998.0
2017.0,10500.0,145.0,57.7,1.2,7999.0
2015.0,41590.0,125.0,51.4,1.4,7890.0
2019.0,6280.0,145.0,44.1,1.0,14195.0
2017.0,31164.0,145.0,61.7,1.7,13100.0
2014.0,13840.0,20.0,60.1,1.0,5498.0
2015.0,53825.0,0.0,78.4,1.6,6981.0
2017.0,12583.0,145.0,57.7,1.2,8495.0
2017.0,19750.0,145.0,57.7,1.2,7995.0
2018.0,9133.0,145.0,52.3,1.0,12998.0
2019.0,13251.0,145.0,34.9,1.6,14995.0
2016.0,25910.0,200.0,47.9,2.0,16995.0
2014.0,33080.0,160.0,51.4,1.6,7924.0
2018.0,11856.0,135.0,78.5,1.6,15998.0
2018.0,4896.0,150.0,52.3,1.0,14000.0
2017.0,21119.0,30.0,61.7,1.7,13100.0
2016.0,20457.0,0.0,78.4,1.6,8850.0
2017.0,25203.0,30.0,57.7,1.2,7495.0
2018.0,16662.0,145.0,34.9,1.6,15295.0
2019.0,831.0,135.0,78.5,1.6,16995.0
2015.0,37890.0,150.0,47.1,1.4,7489.0
2016.0,25026.0,20.0,61.4,1.0,6495.0
2017.0,22798.0,30.0,61.7,1.7,15490.0
2018.0,11651.0,145.0,74.3,1.6,11500.0
2019.0,15439.0,135.0,62.8,1.6,19899.0
2017.0,27430.0,0.0,78.5,1.6,14250.0
2018.0,20000.0,145.0,60.1,1.0,7995.0
2018.0,33762.0,150.0,56.5,1.0,11000.0
2019.0,5.0,145.0,34.9,1.6,22750.0
2016.0,3778.0,125.0,57.6,1.7,13798.0
2019.0,6933.0,135.0,78.5,1.6,21695.0
2019.0,5653.0,135.0,78.5,1.6,23370.0
2016.0,17499.0,30.0,55.4,1.2,8298.0
2014.0,21359.0,30.0,57.6,1.2,6000.0
2019.0,13076.0,150.0,34.9,1.6,15790.0
2017.0,46297.0,150.0,55.4,1.2,8099.0
2019.0,4346.0,145.0,44.1,1.0,15490.0
2019.0,4765.0,145.0,42.2,1.4,17690.0
2016.0,39703.0,20.0,67.3,1.7,8270.0
2017.0,27604.0,150.0,60.1,1.0,6995.0
2015.0,26564.0,200.0,41.5,0.0,9700.0
2017.0,32624.0,30.0,61.7,1.7,11390.0
2018.0,12544.0,145.0,57.7,1.2,7500.0
2016.0,23789.0,20.0,60.1,1.0,6499.0
2019.0,1963.0,135.0,78.5,1.6,19800.0
2019.0,50.0,145.0,35.3,1.6,19990.0
2015.0,27027.0,125.0,50.4,1.4,6498.0
2015.0,34203.0,260.0,42.2,2.2,17000.0
2015.0,41650.0,20.0,60.1,1.0,6149.0
2016.0,31022.0,30.0,61.7,1.7,11998.0
2017.0,19273.0,150.0,74.3,1.6,10785.0
2019.0,5000.0,145.0,47.9,1.0,11450.0
2019.0,11166.0,145.0,46.3,1.2,10485.0
2017.0,20401.0,145.0,52.3,1.0,11980.0
2019.0,11435.0,145.0,46.3,1.2,12050.0
2016.0,28560.0,160.0,42.2,1.4,8998.0
2018.0,6071.0,145.0,37.2,1.6,10987.0
2020.0,6000.0,150.0,34.0,2.0,25999.0
2019.0,20.0,150.0,34.0,2.0,23970.0
2019.0,12211.0,145.0,44.1,1.0,14969.0
2019.0,7064.0,145.0,34.9,1.6,18390.0
2019.0,101.0,145.0,34.9,1.6,21490.0
2012.0,32000.0,30.0,64.2,1.6,5750.0
2017.0,12730.0,145.0,47.1,2.0,17695.0
2019.0,1586.0,145.0,49.6,1.0,9495.0
2018.0,8906.0,145.0,52.3,1.0,13499.0
2017.0,18440.0,150.0,62.8,1.0,8990.0
2020.0,3363.0,145.0,44.8,1.0,15495.0
2019.0,3393.0,145.0,47.1,1.6,23490.0
2014.0,62500.0,30.0,57.6,1.2,5495.0
2018.0,60438.0,140.0,78.5,1.6,12000.0
2016.0,32158.0,20.0,58.9,1.0,7997.0
2017.0,19687.0,165.0,44.8,1.6,13397.0
2018.0,8702.0,150.0,60.1,1.0,8491.0
2017.0,41418.0,125.0,57.6,1.7,12998.0
2013.0,37367.0,30.0,64.2,1.6,7299.0
2019.0,6000.0,145.0,47.9,1.2,10991.0
2019.0,30.0,145.0,34.0,2.0,23995.0
2017.0,24987.0,30.0,61.7,1.7,14290.0
2017.0,44473.0,145.0,54.3,2.0,15890.0
2018.0,16428.0,135.0,78.5,1.6,17600.0
2019.0,16373.0,145.0,34.9,1.6,15498.0
2018.0,8934.0,145.0,44.8,1.6,14995.0
2016.0,20394.0,145.0,48.7,1.4,9600.0
2015.0,17950.0,205.0,43.6,1.6,7480.0
2016.0,27458.0,200.0,46.3,2.0,15990.0
2018.0,12933.0,145.0,57.7,1.0,8825.0
2018.0,12668.0,145.0,57.7,1.2,8450.0
2018.0,10873.0,135.0,78.5,1.6,17234.0
2019.0,500.0,145.0,34.0,2.0,23990.0
2017.0,4028.0,150.0,60.1,1.0,8295.0
2015.0,25705.0,20.0,60.1,1.0,6000.0
2019.0,17770.0,150.0,34.9,1.6,15498.0
2019.0,13240.0,145.0,44.1,1.0,14995.0
2016.0,25237.0,30.0,61.7,1.7,14000.0
2016.0,17350.0,145.0,48.7,1.4,8900.0
2016.0,13769.0,125.0,57.6,1.7,15000.0
2019.0,6549.0,145.0,34.9,1.6,20995.0
2017.0,19179.0,30.0,61.4,1.7,15970.0
2017.0,37069.0,145.0,74.3,1.6,9499.0
2016.0,35224.0,30.0,61.7,1.7,11998.0
2016.0,21898.0,30.0,61.7,1.7,12300.0
2011.0,23000.0,120.0,50.4,1.4,4750.0
2017.0,17500.0,30.0,57.7,1.2,7695.0
2016.0,47347.0,125.0,57.6,1.7,16401.0
2018.0,6089.0,150.0,44.1,1.4,15995.0
2019.0,3000.0,145.0,49.6,1.0,9491.0
2017.0,29889.0,145.0,60.1,1.0,7259.0
2014.0,46152.0,30.0,62.8,1.7,7498.0
2019.0,3908.0,145.0,34.0,2.0,22995.0
2011.0,48528.0,300.0,39.2,2.0,7799.0
2019.0,5500.0,135.0,78.5,1.6,22899.0
2017.0,26991.0,145.0,44.8,1.6,13989.0
2013.0,46211.0,125.0,51.4,1.2,4965.0
2018.0,16624.0,150.0,44.8,1.6,13998.0
2017.0,34559.0,145.0,58.9,2.0,13690.0
2012.0,64008.0,30.0,64.2,1.6,5995.0
2019.0,90.0,145.0,34.9,1.6,23695.0
2017.0,31538.0,145.0,58.9,1.2,8000.0
2019.0,1550.0,145.0,51.4,1.6,21498.0
2017.0,2375.0,150.0,60.1,1.0,7498.0
2017.0,30346.0,145.0,60.1,1.0,6780.0
2015.0,16229.0,145.0,47.9,1.2,8496.0
2018.0,9888.0,145.0,55.4,1.2,8645.0
2017.0,27287.0,145.0,47.1,2.2,16989.0
2017.0,17772.0,150.0,55.4,1.2,7749.0
2019.0,13797.0,145.0,36.2,1.6,16999.0
2017.0,32637.0,145.0,60.1,1.0,6120.0
2015.0,12939.0,200.0,41.5,1.6,8375.0
2017.0,30351.0,145.0,60.1,1.0,6290.0
2017.0,36681.0,145.0,47.9,1.2,8995.0
2017.0,40077.0,150.0,57.6,1.7,13995.0
2017.0,47028.0,125.0,57.6,1.7,14985.0
2018.0,9292.0,145.0,57.6,1.7,16000.0
2015.0,63917.0,150.0,53.3,1.7,7450.0
2016.0,14157.0,235.0,42.2,2.2,18990.0
2020.0,697.0,145.0,55.4,1.2,13495.0
2018.0,8804.0,145.0,58.9,1.2,9991.0
2019.0,10961.0,145.0,44.1,1.0,13995.0
2017.0,26301.0,145.0,52.3,1.0,12823.0
2018.0,32217.0,150.0,57.6,1.7,14991.0
2018.0,14147.0,145.0,56.5,1.0,10998.0
2018.0,5251.0,145.0,44.8,1.6,14675.0
2016.0,28221.0,30.0,64.2,1.6,7900.0
2016.0,53182.0,20.0,60.1,1.0,5489.0
2018.0,19087.0,145.0,44.8,1.6,13700.0
2015.0,35259.0,0.0,78.4,1.6,7698.0
2019.0,16232.0,145.0,31.7,2.5,18550.0
2018.0,7766.0,145.0,60.1,1.0,7495.0
2018.0,3920.0,150.0,46.3,0.0,11700.0
2014.0,47210.0,150.0,47.1,1.4,5999.0
2018.0,11458.0,145.0,52.3,1.0,12998.0
2017.0,30165.0,30.0,61.7,1.7,14600.0
2017.0,31546.0,145.0,74.3,1.6,10099.0
2015.0,26280.0,30.0,57.6,1.2,5950.0
2017.0,29458.0,200.0,47.1,2.2,17991.0
2019.0,17966.0,145.0,34.9,1.6,15498.0
2019.0,21.0,150.0,34.0,2.0,23500.0
2017.0,26976.0,145.0,61.7,1.7,13998.0
2019.0,7074.0,135.0,78.5,1.6,19995.0
2018.0,15014.0,135.0,78.5,1.6,17690.0
2015.0,23001.0,30.0,55.4,1.2,7798.0
2019.0,10.0,145.0,36.2,1.6,23991.0
2015.0,13268.0,30.0,65.7,0.0,11500.0
2016.0,52417.0,150.0,54.3,2.0,12769.0
2014.0,31090.0,30.0,57.6,0.0,6600.0
2018.0,9533.0,150.0,60.1,1.0,8000.0
2016.0,17103.0,30.0,61.7,1.7,13495.0
2018.0,31398.0,145.0,57.7,1.7,17495.0
2019.0,2450.0,145.0,35.3,1.6,18495.0
2018.0,15371.0,145.0,52.3,1.0,14995.0
2019.0,2000.0,145.0,49.6,1.0,9295.0
2018.0,11350.0,145.0,57.7,1.2,8450.0
2018.0,32641.0,145.0,60.1,1.0,6595.0
2018.0,10720.0,145.0,50.4,1.4,12495.0
2017.0,9903.0,30.0,55.4,1.2,9990.0
2019.0,198.0,145.0,49.6,1.0,10290.0
2016.0,26543.0,30.0,55.4,1.2,7175.0
2018.0,32082.0,145.0,57.7,1.7,17190.0
2018.0,3796.0,150.0,57.6,1.2,10399.0
2017.0,29299.0,145.0,57.7,1.2,7700.0
2017.0,19825.0,160.0,43.5,1.6,10290.0
2015.0,50700.0,0.0,78.4,1.6,6310.0
2015.0,47456.0,160.0,51.4,2.0,9995.0
2017.0,38202.0,150.0,42.8,2.2,19990.0
2018.0,19000.0,145.0,34.9,1.6,13990.0
2019.0,4271.0,135.0,78.5,1.6,20995.0
2017.0,41103.0,160.0,44.8,1.6,11360.0
2018.0,18.0,145.0,44.1,1.0,17495.0
2019.0,11341.0,145.0,34.9,1.6,17995.0
2016.0,40741.0,30.0,65.7,1.7,9798.0
2016.0,21473.0,150.0,47.9,1.2,8000.0
2017.0,2515.0,145.0,55.4,1.2,7890.0
2019.0,3827.0,135.0,78.5,1.6,16699.0
2016.0,20505.0,30.0,61.7,1.7,13500.0
2018.0,29516.0,145.0,55.4,1.2,8500.0
2017.0,8169.0,150.0,39.8,1.6,17390.0
2013.0,42320.0,145.0,45.6,1.4,6000.0
2017.0,9207.0,145.0,55.4,1.2,8982.0
2017.0,15948.0,125.0,57.6,1.7,14000.0
2014.0,40248.0,20.0,60.1,1.0,5644.0
2016.0,26876.0,125.0,56.5,1.7,10695.0
2017.0,8438.0,150.0,60.1,1.0,7495.0
2013.0,62921.0,20.0,61.4,1.2,3500.0
2018.0,8818.0,145.0,44.8,1.6,15000.0
2017.0,43717.0,20.0,72.4,1.6,9698.0
2015.0,36188.0,30.0,57.6,1.2,6995.0
2019.0,8300.0,135.0,78.5,1.6,18695.0
2013.0,38602.0,260.0,41.5,2.2,12498.0
2017.0,41342.0,30.0,61.7,1.7,12798.0
2017.0,6346.0,150.0,58.9,1.2,9121.0
2017.0,17772.0,145.0,58.9,1.2,8291.0
2016.0,21944.0,0.0,78.4,1.6,9490.0
2019.0,7372.0,150.0,46.3,1.2,9000.0
2018.0,27410.0,145.0,47.1,2.2,18495.0
2017.0,16512.0,145.0,57.7,1.2,7289.0
2018.0,15250.0,145.0,39.8,1.6,16973.0
2019.0,80.0,145.0,36.2,1.6,23980.0
2016.0,27802.0,325.0,33.6,2.5,13710.0
2015.0,23760.0,0.0,78.4,1.6,7495.0
2017.0,6200.0,145.0,60.1,1.0,7995.0
2018.0,21199.0,145.0,58.9,1.2,8463.0
2016.0,34443.0,0.0,78.4,0.0,9000.0
2017.0,5877.0,30.0,61.7,1.7,13771.0
2018.0,3600.0,145.0,65.7,1.0,9699.0
2017.0,20200.0,145.0,60.1,1.0,6995.0
2016.0,34812.0,235.0,42.2,2.2,18680.0
2018.0,22964.0,145.0,46.3,1.2,9989.0
2019.0,15299.0,150.0,35.3,1.6,15692.0
2019.0,13084.0,145.0,36.2,1.6,17500.0
2014.0,20127.0,20.0,60.1,1.0,5500.0
2019.0,8483.0,145.0,60.1,1.0,8549.0
2019.0,14587.0,145.0,44.1,1.0,15000.0
2017.0,13719.0,30.0,57.7,1.2,7390.0
2018.0,30842.0,145.0,60.1,1.0,6895.0
2017.0,29018.0,30.0,55.4,1.2,7775.0
2018.0,19500.0,145.0,38.7,1.6,16394.0
2018.0,22875.0,145.0,58.9,1.2,8995.0
2018.0,36815.0,145.0,28.0,2.5,15998.0
2019.0,10200.0,145.0,34.9,1.6,16584.0
2017.0,17333.0,145.0,61.7,1.7,14295.0
2017.0,20305.0,30.0,58.9,1.2,7995.0
2019.0,7374.0,145.0,47.9,1.6,24989.0
2018.0,35007.0,135.0,78.5,1.6,13969.0
2016.0,2650.0,145.0,47.9,1.2,9495.0
2017.0,33771.0,150.0,61.7,1.7,13298.0
2015.0,20979.0,20.0,60.1,1.0,5998.0
2014.0,31592.0,20.0,60.1,1.0,4998.0
2018.0,17452.0,145.0,47.1,2.2,20749.0
2019.0,5321.0,145.0,44.8,1.0,16495.0
2019.0,4500.0,145.0,36.2,1.6,21795.0
2017.0,9392.0,30.0,58.9,1.2,8598.0
2017.0,40262.0,145.0,61.7,1.7,12998.0
2019.0,7097.0,145.0,46.3,1.2,11790.0
2015.0,56525.0,30.0,61.7,1.7,10398.0
2019.0,13177.0,150.0,34.9,1.6,15498.0
2016.0,52549.0,30.0,61.7,1.7,11490.0
2017.0,19222.0,145.0,47.1,2.2,19995.0
2017.0,18145.0,30.0,61.7,1.7,12498.0
2017.0,41832.0,30.0,57.7,1.2,6290.0
2019.0,20430.0,150.0,35.8,1.6,22499.0
2017.0,21166.0,20.0,62.8,1.0,8500.0
2018.0,9106.0,145.0,44.1,1.0,15990.0
2020.0,1290.0,135.0,1.1,1.6,26995.0
2015.0,20500.0,205.0,43.6,1.6,7895.0
2016.0,60996.0,30.0,61.7,1.7,10985.0
2014.0,55000.0,200.0,46.3,2.2,14500.0
2014.0,39120.0,20.0,60.1,1.0,4890.0
2018.0,12000.0,150.0,34.9,1.6,17999.0
2016.0,25018.0,125.0,50.4,1.4,8498.0
2016.0,53917.0,30.0,61.7,1.7,9580.0
2018.0,26122.0,145.0,52.3,1.0,11784.0
2016.0,21112.0,20.0,61.4,1.0,6030.0
2015.0,47085.0,145.0,54.3,2.0,14250.0
2015.0,20433.0,30.0,61.7,1.7,13900.0
2013.0,28448.0,30.0,57.6,1.2,4995.0
2016.0,51344.0,20.0,72.4,1.6,9995.0
2019.0,9000.0,135.0,78.5,1.6,22995.0
2016.0,37444.0,205.0,46.3,2.2,15400.0
2017.0,28979.0,125.0,57.6,1.7,14420.0
2018.0,10569.0,145.0,52.3,1.0,12695.0
2017.0,37972.0,145.0,57.7,1.2,6750.0
2017.0,14937.0,125.0,57.6,1.7,15728.0
2017.0,32539.0,20.0,60.1,1.0,6795.0
2016.0,24636.0,165.0,44.8,1.6,11698.0
2018.0,7910.0,145.0,52.3,1.0,12998.0
2020.0,1000.0,145.0,44.1,1.0,20970.0
2017.0,21390.0,150.0,61.4,1.7,15890.0
2014.0,43444.0,30.0,57.6,1.2,4998.0
2019.0,2291.0,145.0,44.1,1.0,14995.0
2019.0,7077.0,145.0,47.9,1.2,10495.0
2019.0,6437.0,135.0,78.5,1.6,17195.0
2018.0,21000.0,145.0,52.3,1.0,12795.0
2017.0,8303.0,125.0,50.4,1.4,9798.0
2013.0,46436.0,160.0,43.5,1.6,6495.0
2018.0,19348.0,135.0,78.5,1.6,17298.0
2017.0,35162.0,150.0,60.1,1.0,7259.0
2020.0,793.0,145.0,56.5,1.0,11980.0
2019.0,9000.0,145.0,44.1,1.0,15995.0
2017.0,34757.0,150.0,57.6,1.7,13790.0
2017.0,14554.0,125.0,50.4,1.4,8000.0
2018.0,12721.0,145.0,52.3,1.4,12989.0
2017.0,18679.0,30.0,61.7,1.7,12395.0
2016.0,33503.0,145.0,48.7,1.4,8798.0
2017.0,15733.0,30.0,58.9,1.2,8291.0
2016.0,18361.0,0.0,78.4,1.6,9498.0
2017.0,8314.0,160.0,43.5,1.6,9998.0
2017.0,18436.0,135.0,78.5,1.6,15995.0
2017.0,31013.0,30.0,61.4,1.7,14995.0
2019.0,14368.0,135.0,78.5,1.6,17495.0
2017.0,21821.0,145.0,61.4,0.0,10000.0
2016.0,15850.0,20.0,72.4,1.6,10270.0
2019.0,10567.0,145.0,60.1,1.0,8750.0
2017.0,36000.0,30.0,61.4,1.7,14470.0
2017.0,36147.0,30.0,61.7,1.7,13500.0
2019.0,10.0,145.0,54.3,1.6,16000.0
2017.0,15061.0,30.0,57.7,1.2,7470.0
2017.0,16636.0,145.0,60.1,0.0,8000.0
2018.0,13746.0,150.0,60.1,1.0,7291.0
2015.0,43000.0,205.0,43.6,1.6,7495.0
2017.0,14258.0,150.0,60.1,1.0,6995.0
2017.0,38982.0,145.0,74.3,1.6,9517.0
2017.0,18994.0,150.0,56.5,1.0,10495.0
2019.0,4500.0,145.0,46.3,1.2,12466.0
2015.0,37750.0,145.0,47.1,1.4,8000.0
2018.0,25295.0,145.0,44.8,1.6,13995.0
2017.0,17007.0,145.0,65.7,1.0,9000.0
2017.0,8564.0,145.0,64.2,1.6,8199.0
2018.0,8676.0,145.0,45.6,1.0,12549.0
2019.0,12677.0,145.0,44.1,1.0,15795.0
2016.0,48859.0,300.0,37.7,2.5,13695.0
2016.0,40540.0,30.0,61.7,1.7,11798.0
2018.0,11942.0,135.0,78.5,1.6,16698.0
